"ApkName","FieldName","OriginalText","TranslatedText",
"Email.apk","notification_new_one_account_fmt-few","%1$d unread (%2$s)","%1$d neprebranih (%2$s)",
"Email.apk","notification_new_one_account_fmt-other","%1$d unread (%2$s)","%1$d neprebranih (%2$s)",
"Email.apk","message_compose_display_name","%1$s and %2$d others","%1$s in %2$d drugih",
"Email.apk","account_setup_exchange_trust_certificates_label","Accept all SSL certificates","Sprejmi vsa potrdila SSL",
"Email.apk","meeting_accepted","Accepted: %s","Sprejeto: %s",
"Email.apk","permission_access_provider_label","Access Email provider data","Dostop do podatkov e-poštnega ponudnika",
"Email.apk","security_notification_ticker_fmt","Account \"%s\" requires security settings update.","Varnostne nastavitve računa »%s« je treba posodobiti.",
"Email.apk","account_setup_color_title","Account color","Цвет аккаунта",
"Email.apk","account_settings_color_label","Account color","Цвет аккаунта",
"Email.apk","account_settings_description_label","Account name","Ime računa",
"Email.apk","account_setup_options_title","Account options","Možnosti računa",
"Email.apk","account_settings_action","Account settings","Nastavitve računa",
"Email.apk","accounts_action","Accounts","Računi",
"Email.apk","account_folder_list_separator_accounts","Accounts","Računi",
"Email.apk","add_account_action","Add account","Dodaj račun",
"Email.apk","account_setup_basics_exchange_title","Add an Exchange account","Dodaj račun Exchange",
"Email.apk","account_setup_basics_exchange_title_alternate","Add an Exchange ActiveSync account","Dodaj račun Exchange ActiveSync",
"Email.apk","add_attachment_action","Add attachment","Dodaj prilogo",
"Email.apk","add_cc_bcc_action","Add Cc/Bcc","Dodaj »Kp«/»Skp«",
"Email.apk","account_setup_account_type_title","Add new email account","Dodaj nov e-poštni račun",
"Email.apk","set_star_action","Add star","Dodaj zvezdico",
"Email.apk","account_setup_options_mail_window_all","All emails","Все письма",
"Email.apk","permission_access_provider_desc","Allows this application to access your Email database, including received messages, sent messages, usernames and passwords.","Tej aplikaciji omogoči dostop do vaše e-poštne podatkovne zbirke, vključno s prejetimi in poslanimi sporočili, uporabniškimi imeni in gesli.",
"Email.apk","read_attachment_desc","Allows this application to read your Email attachments.","Omogoča tej aplikaciji, da bere e-poštne priloge.",
"Email.apk","account_settings_sync_calendar_summary","Also sync calendar from this account","Sinhroniziraj tudi koledar tega računa",
"Email.apk","account_settings_sync_contacts_summary","Also sync contacts from this account","Sinhroniziraj tudi stike iz tega računa",
"Email.apk","account_settings_vibrate_when_summary","Also vibrate when email arrives","Vibriraj tudi, ko prejmem e-pošto",
"Email.apk","account_settings_vibrate_when_always","Always","Vedno",
"Email.apk","account_setup_options_mail_window_label","Amount to synchronize","Količina za sihnroniziranje",
"Email.apk","account_settings_signature_hint","Append text to messages you send","Pripni besedilo k poslanim sporočilom",
"Email.apk","message_view_status_attachment_saved","Attachment saved as %s.","Priloga je shranjena kot %s.",
"Email.apk","account_setup_failed_auth_required","Authentication methods are not supported by server.","Strežnik ne podpira načinov preverjanja pristnosti.",
"Email.apk","account_setup_options_mail_check_frequency_push","Automatic (Push)","Samodejno (potisno)",
"Email.apk","message_compose_bcc_hint","Bcc","Skp",
"Email.apk","provider_note_t_online","Before setting up this email account, please visit the T-Online Web site and create a password for POP3 email access.","Preden nastavite ta e-poštni račun, obiščite spletno mesto T-Online in ustvarite geslo za e-poštni dostop POP3.",
"Email.apk","message_view_invite_title","Calendar Invite","Povabilo koledarja",
"Email.apk","cancel_action","Cancel","Prekliči",
"Email.apk","meeting_canceled","Canceled: %s","Preklicano: %s",
"Email.apk","account_setup_check_settings_canceling_msg","Canceling…","Preklic...",
"Email.apk","account_setup_failed_dlg_server_message","Cannot connect to server.","Ni se mogoče povezati s strežnikom.",
"Email.apk","account_setup_failed_dlg_server_message_fmt","Cannot connect to server.\n(%s)","Ni se mogoče povezati s strežnikom.\n(%s)",
"Email.apk","toast_folder_hide_invalid","Cannot hide this folder!","Не могу скрыть эту папку!",
"Email.apk","account_setup_failed_dlg_certificate_message","Cannot safely connect to server.","Ni se mogoče varno povezati s strežnikom.",
"Email.apk","account_setup_failed_dlg_certificate_message_fmt","Cannot safely connect to server.\n(%s)","Ni se mogoče varno povezati s strežnikom.\n(%s)",
"Email.apk","message_compose_cc_hint","Cc","Kp",
"Email.apk","message_view_cc_label","Cc:","Kp:",
"Email.apk","account_setup_check_settings_check_incoming_msg","Checking incoming server settings…","Preverjanje nastavitev strežnika za dohodno pošto...",
"Email.apk","account_setup_check_settings_check_outgoing_msg","Checking outgoing server settings…","Preverjanje nastavitev strežnika za odhodno pošto...",
"Email.apk","choose_attachment_dialog_title","Choose attachment","Izberite prilogo",
"Email.apk","account_folder_list_summary_inbox","Combined Inbox","Kombiniran nabiralnik",
"Email.apk","compose_action","Compose","Novo sporočilo",
"Email.apk","compose_title","Compose","Novo",
"Email.apk","message_compose_body_hint","Compose Mail","Novo sporočilo",
"Email.apk","confirm_on_delete_dlg_title","Confirm deletion","Подтвердите удаление",
"Email.apk","account_settings_confirm_on_delete","Confirm on delete","Confirmar ao apagar",
"Email.apk","account_settings_confirm_on_send","Confirm on send","Confirmar ao enviar",
"Email.apk","status_network_error","Connection error","Napaka povezave",
"Email.apk","exchange_name","Corporate","Podjetje",
"Email.apk","debug_title","Debug","Odpravljanje napak",
"Email.apk","meeting_declined","Declined: %s","Zavrnjeno: %s",
"Email.apk","account_settings_default_label","Default account","Privzeti račun",
"Email.apk","delete_action","Delete","Izbriši",
"Email.apk","account_setup_incoming_delete_policy_label","Delete email from server","Izbriši e-pošto iz strežnika",
"Email.apk","deselect_all_action","Deselect all","Prekliči celoten izbor",
"Email.apk","account_security_title","Device Security","Varnost naprave",
"Email.apk","discard_action","Discard","Zavrzi",
"Email.apk","confirm_on_delete_dlg_msg","Do you want to delete this message?","Вы хотите удалить это сообщение?",
"Email.apk","account_setup_exchange_username_label","Domain\\Username","Domena/uporabniško ime",
"Email.apk","done_action","Done","Dokončano",
"Email.apk","mailbox_name_display_drafts","Drafts","Osnutki",
"Email.apk","account_folder_list_summary_drafts","Drafts","Osnutki",
"Email.apk","dump_settings_action","Dump settings","Nastavitve izvoza ob zrušitvi",
"Email.apk","account_duplicate_dlg_title","Duplicate Account","Podvojeni račun",
"Email.apk","account_setup_failed_dlg_edit_details_action","Edit details","Urejanje podrobnosti",
"Email.apk","app_name","Email","E-pošta",
"Email.apk","device_admin_label","Email","E-pošta",
"Email.apk","account_setup_basics_email_hint","Email address","E-poštni naslov",
"Email.apk","account_settings_notify_label","Email notifications","E-poštna obvestila",
"Email.apk","device_admin_description","Enables server-specified security policies","Omogoči varnostne pravilnike, ki jih določi strežnik",
"Email.apk","account_setup_options_mail_check_frequency_10min","Every 10 minutes","Vsakih 10 minut",
"Email.apk","account_setup_options_mail_check_frequency_15min","Every 15 minutes","Vsakih 15 minut",
"Email.apk","account_setup_options_mail_check_frequency_30min","Every 30 minutes","Vsakih 30 minut",
"Email.apk","account_setup_options_mail_check_frequency_5min","Every 5 minutes","Vsakih 5 minut",
"Email.apk","account_setup_options_mail_check_frequency_1hour","Every hour","Vsako uro",
"Email.apk","notification_exchange_calendar_added","Exchange calendar added","Dodan koledar računa Exchange",
"Email.apk","favorite_action","Favorite","Priljubljen",
"Email.apk","message_view_fetching_attachment_progress","Fetching attachment %s","Pridobivanje priloge %s",
"Email.apk","message_view_fetching_attachment_toast","Fetching attachment.","Pridobivanje priloge.",
"Email.apk","message_compose_attachment_size","File too large to attach.","Datoteke ni mogoče pripeti, ker je prevelika.",
"Email.apk","gal_completed_limited_fmt","First %1$d results from %2$s","Prvih %1$d rezultatov z %2$s",
"Email.apk","folders_action","Folders","Mape",
"Email.apk","forward_action","Forward","Posreduj",
"Email.apk","account_settings_title_fmt","General settings","Splošne nastavitve",
"Email.apk","account_setup_names_account_name_label","Give this account a name (optional)","Poimenujte račun (neobvezno)",
"Email.apk","message_view_invite_text","Going?","Ali se boste udeležili?",
"Email.apk","hide_hidden_action","Hide hidden folders","Скрывать скрытые папки",
"Email.apk","toast_folder_hide_on","Hiding folder:","Скрытие папки:",
"Email.apk","account_setup_incoming_imap_path_prefix_label","IMAP path prefix","Predpona poti IMAP",
"Email.apk","account_setup_incoming_imap_server_label","IMAP server","Strežnik IMAP",
"Email.apk","notification_new_multi_account_fmt-few","in %d accounts","v %d računih",
"Email.apk","notification_new_multi_account_fmt-other","in %d accounts","v %d računih",
"Email.apk","mailbox_name_display_inbox","Inbox","Prejeto",
"Email.apk","account_settings_mail_check_frequency_label","Inbox check frequency","Pogostost preverjanja mape »Prejeto«",
"Email.apk","account_setup_options_mail_check_frequency_label","Inbox checking frequency","Pogostost preverjanja mape »Prejeto«",
"Email.apk","account_setup_incoming_title","Incoming server settings","Nastavitve strežnika za dohodno pošto",
"Email.apk","account_settings_incoming_label","Incoming settings","Nastavitve dohodne pošte",
"Email.apk","toast_folder_sync_invalid","Invalid folder for syncing","Неверная папка для синхронизации",
"Email.apk","mailbox_name_display_junk","Junk","Vsiljena pošta",
"Email.apk","message_list_load_more_messages_action","Load more messages","Naloži več sporočil",
"Email.apk","status_loading_more","Loading messages…","Nalaganje sporočil...",
"Email.apk","mailbox_list_title","Mailbox","Nabiralnik",
"Email.apk","account_setup_basics_manual_setup_action","Manual setup","Ročna nastavitev",
"Email.apk","mark_as_read_action","Mark as read","Označi kot prebrano",
"Email.apk","mark_as_unread_action","Mark as unread","Označi kot neprebrano",
"Email.apk","read_action","Mark read","Označi kot prebrano",
"Email.apk","unread_action","Mark unread","Označi kot neprebrano",
"Email.apk","message_deleted_toast-one","Message deleted.","Sporočilo izbrisano.",
"Email.apk","message_discarded_toast","Message discarded.","Sporočilo zavrženo.",
"Email.apk","message_saved_toast","Message saved as draft.","Sporočilo shranjeno kot osnutek.",
"Email.apk","message_deleted_toast-other","Messages deleted.","Sporočila izbrisana.",
"Email.apk","exchange_name_alternate","Microsoft Exchange ActiveSync","Microsoft Exchange ActiveSync",
"Email.apk","misc_settings_label","Miscellaneous settings","Прочие параметры",
"Email.apk","account_setup_options_mail_check_frequency_never","Never","Nikoli",
"Email.apk","account_setup_incoming_delete_policy_never_label","Never","Nikoli",
"Email.apk","account_settings_vibrate_when_never","Never","Nikoli",
"Email.apk","notification_new_title","New email","Nova e-pošta",
"Email.apk","next_action","Next","Naslednji",
"Email.apk","toast_folder_sync_off","No longer syncing folder:","Папка не синхронизируется:",
"Email.apk","account_setup_incoming_security_none_label","None","Brez",
"Email.apk","account_settings_notifications","Notification settings","Nastavitve obvestil",
"Email.apk","account_settings_notify_summary","Notify in status bar when email arrives","Obvestilo v vrstici stanja, ko prispe e-pošta",
"Email.apk","account_setup_options_notify_label","Notify me when email arrives.","Obvesti me, ko prispe e-pošta",
"Email.apk","toast_folder_sync_on","Now syncing folder:","Сейчас синхронизируется папка:",
"Email.apk","okay_action","OK","V redu",
"Email.apk","account_setup_options_mail_window_1day","One day","En dan",
"Email.apk","account_setup_options_mail_window_1month","One month","En mesec",
"Email.apk","account_setup_options_mail_window_1week","One week","En teden",
"Email.apk","provider_note_live","Only some \"Plus\" accounts include POP access allowing this program to connect. If you are not able to sign in with your correct email address and password, you may not have a paid \"Plus\" account. Please launch the Web browser to gain access to these mail accounts.","Samo nekateri računi »Plus« vsebujejo tudi dostop do strežnika POP, da se ta program lahko poveže. Če ste pravilno vnesli svoj e-poštni naslov in geslo in se ne morete prijaviti, morda nimate plačljivega računa »Plus«. Zaženite brskalnik, če želite dostopati do teh e-poštnih računov.",
"Email.apk","account_settings_vibrate_when_silent","Only when silent","Samo v tihem načinu",
"Email.apk","message_view_attachment_view_action","Open","Odpri",
"Email.apk","open_action","Open","Odpri",
"Email.apk","account_setup_incoming_imap_path_prefix_hint","Optional","Neobvezno",
"Email.apk","mailbox_name_display_outbox","Outbox","Odpošlji",
"Email.apk","account_folder_list_summary_outbox","Outbox","Odpošlji",
"Email.apk","account_setup_outgoing_title","Outgoing server settings","Nastavitve strežnika za odhodno pošto",
"Email.apk","account_settings_outgoing_label","Outgoing settings","Nastavitve odhodne pošte",
"Email.apk","account_setup_basics_password_hint","Password","Geslo",
"Email.apk","account_setup_outgoing_password_label","Password","Geslo",
"Email.apk","account_setup_incoming_password_label","Password","Geslo",
"Email.apk","account_folder_list_refresh_toast","Please longpress an account to refresh it","Za osvežitev pritisnite in pridržite račun",
"Email.apk","account_setup_username_password_toast","Please type a valid email address and password.","Vnesite veljaven e-poštni naslov in geslo.",
"Email.apk","account_setup_incoming_pop_server_label","POP3 server","Strežnik POP3",
"Email.apk","account_setup_outgoing_port_label","Port","Vrata",
"Email.apk","account_setup_incoming_port_label","Port","Vrata",
"Email.apk","message_compose_quoted_text_label","Quoted text","Citirano besedilo",
"Email.apk","read_attachment_label","Read Email attachments","Preberi e-poštne priloge",
"Email.apk","read_unread_action","Read/Unread","Prebrano/neprebrano",
"Email.apk","refresh_action","Refresh","Osveži",
"Email.apk","account_setup_security_required_title","Remote security administration","Varnostno skrbništvo na daljavo",
"Email.apk","remove_account_action","Remove account","Odstrani račun",
"Email.apk","account_delete_dlg_title","Remove account","Odstrani račun",
"Email.apk","remove_star_action","Remove star","Odstrani zvezdico",
"Email.apk","reply_action","Reply","Odgovori",
"Email.apk","reply_all_action","Reply all","Odgovori vsem",
"Email.apk","account_setup_outgoing_require_login_label","Require sign-in.","Potrebna je prijava.",
"Email.apk","account_setup_check_settings_retr_info_msg","Retrieving account information…","Pridobivanje podatkov o računu...",
"Email.apk","account_settings_msg_list_on_delete_summary","Return to message folder after deleting the message you\'re viewing.","Вернуться к списку сообщений после удаления",
"Email.apk","account_settings_msg_list_on_delete","Return to message list","Вернуться к списку сообщений",
"Email.apk","sample_account_name","Sample Account Name","Пример имени аккаунта",
"Email.apk","message_view_attachment_download_action","Save","Shrani",
"Email.apk","save_draft_action","Save as draft","Shrani kot osnutek",
"Email.apk","search_action","Search","Iskanje",
"Email.apk","gal_searching_fmt","Searching %s…","Iskanje %s...",
"Email.apk","account_setup_outgoing_security_label","Security type","Vrsta varnosti",
"Email.apk","account_setup_incoming_security_label","Security type","Vrsta varnosti",
"Email.apk","message_view_show_pictures_instructions","Select \"Show pictures\" to display embedded pictures.","Za prikaz vdelanih slik izberite »Pokaži slike«.",
"Email.apk","select_all_action","Select all","Выбрать все",
"Email.apk","account_settings_ringtone","Select ringtone","Izbira zvonjenja",
"Email.apk","send_action","Send","Pošlji",
"Email.apk","account_settings_default_summary","Send email from this account by default","Privzeto pošiljaj e-pošto iz tega računa",
"Email.apk","account_setup_basics_default_label","Send email from this account by default.","Privzeto pošiljaj e-pošto iz tega računa",
"Email.apk","account_setup_options_default_label","Send email from this account by default.","Privzeto pošiljaj e-pošto iz tega računa",
"Email.apk","confirm_on_send_dlg_title","Send message?","Отправить сообщение?",
"Email.apk","message_list_send_pending_messages_action","Send outgoing messages","Pošlji odhodna sporočila",
"Email.apk","confirm_on_send_dlg_msg","Send this message?","Отправить это сообщение?",
"Email.apk","status_sending_messages","Sending messages…","Pošiljanje sporočil ...",
"Email.apk","mailbox_name_display_sent","Sent","Poslano",
"Email.apk","account_setup_exchange_server_label","Server","Strežnik",
"Email.apk","account_setup_exchange_title","Server settings","Nastavitve strežnika",
"Email.apk","account_settings_servers","Server settings","Nastavitve strežnika",
"Email.apk","account_setup_basics_title","Set up email","Nastavitev e-pošte",
"Email.apk","account_setup_names_title","Set up email","Nastavitev e-pošte",
"Email.apk","account_setup_failed_dlg_title","Setup could not finish","Namestitve ni bilo mogoče končati",
"Email.apk","account_settings_confirm_on_delete_summary","Show a dialog whenever you perform delete action","Mostrar uma janela sempre que você executa ação de exclusão",
"Email.apk","account_settings_confirm_on_send_summary","Show a dialog whenever you perform send action","Mostrar uma janela sempre que você executar a ação de enviar",
"Email.apk","show_hidden_action","Show hidden folders","Показывать скрытые папки",
"Email.apk","message_view_show_pictures_action","Show pictures","Pokaži slike",
"Email.apk","account_settings_signature_label","Signature","Podpis",
"Email.apk","account_setup_outgoing_smtp_server_label","SMTP server","Strežnik SMTP",
"Email.apk","message_compose_attachments_skipped_toast","Some attachments cannot be forwarded because they have not downloaded.","Nekaterih prilog ni mogoče posredovati, ker se niso prenesle.",
"Email.apk","message_compose_error_invalid_email","Some email addresses are invalid.","Nekateri e-poštni naslovi niso veljavni.",
"Email.apk","account_setup_incoming_security_ssl_label","SSL","SSL",
"Email.apk","account_setup_incoming_security_ssl_trust_certificates_label","SSL (Accept all certificates)","SSL (sprejmi vsa potrdila)",
"Email.apk","account_folder_list_summary_starred","Starred","Z zvezdico",
"Email.apk","message_compose_subject_hint","Subject","Zadeva",
"Email.apk","account_settings_sync_calendar_enable","Sync calendar","Sinhroniziraj koledar",
"Email.apk","account_setup_options_sync_calendar_label","Sync calendar from this account.","Sinhroniziraj koledar iz tega računa",
"Email.apk","account_settings_sync_contacts_enable","Sync contacts","Sinhroniziranje stikov",
"Email.apk","account_setup_options_sync_contacts_label","Sync contacts from this account.","Sinhroniziraj stike iz tega računa.",
"Email.apk","account_settings_exchange_summary","Sync frequency, notifications, etc.","Pogostost sinhroniziranja, obvestila itd.",
"Email.apk","meeting_tentative","Tentative: %s","Pogojno sprejeto: %s",
"Email.apk","account_delete_dlg_instructions_fmt","The account \"%s\" will be removed from Email.","Račun »%s« bo odstranjen iz e-pošte.",
"Email.apk","system_account_create_failed","The AccountManager could not create the Account; please try again.","AccountManager ni mogel ustvariti računa. Poskusite znova.",
"Email.apk","exception_updated","The details of this event have been changed for: %s","Podrobnosti tega dogodka so bile spremenjene: %s",
"Email.apk","account_security_policy_explanation_fmt","The server %s requires that you allow it to remotely control some security features of your phone.","Strežniku %s morate omogočiti, da na daljavo nadzira nekatere varnostne funkcije vašega telefona.",
"Email.apk","account_setup_security_policies_required_fmt","The server %s requires that you allow it to remotely control some security features of your phone. Do you wish to finish setting up this account?","Strežniku %s morate omogočiti, da na daljavo nadzira nekatere varnostne funkcije vašega telefona. Ali želite dokončati nastavitev tega računa?",
"Email.apk","message_view_display_attachment_toast","This attachment cannot be displayed.","Te priloge ni mogoče prikazati.",
"Email.apk","exception_cancel","This event has been canceled for: %s","Ta dogodek je bil preklican za: %s",
"Email.apk","account_duplicate_dlg_message_fmt","This login is already in use for the account \"%s\".","Podatki za prijavo so že v uporabi za račun »%s«.",
"Email.apk","account_setup_failed_security_policies_unsupported","This server requires security features your phone does not support.","Ta strežnik zahteva varnostne funkcije, ki jih vaš telefon ne podpira.",
"Email.apk","account_setup_options_mail_window_3days","Three days","Tri dni",
"Email.apk","account_setup_incoming_security_tls_label","TLS","TLS",
"Email.apk","account_setup_incoming_security_tls_trust_certificates_label","TLS (Accept all certificates)","TLS (sprejmi vsa potrdila)",
"Email.apk","account_setup_failed_tls_required","TLS required but not supported by server.","Zahtevan je bil TLS, vendar ga strežnik ne podpira.",
"Email.apk","message_compose_to_hint","To","Za",
"Email.apk","message_view_to_label","To:","Za:",
"Email.apk","sync_action","Toggle sync","Переключить синхронизацию",
"Email.apk","hide_action","Toggle visibility","Переключить видимость",
"Email.apk","mailbox_name_display_trash","Trash","Smetnjak",
"Email.apk","account_setup_options_mail_window_2weeks","Two weeks","Dva tedna",
"Email.apk","account_setup_failed_security","Unable to open connection to server due to security error.","Zaradi varnostne napake ni bilo mogoče vzpostaviti povezave s strežnikom.",
"Email.apk","account_setup_failed_ioerror","Unable to open connection to server.","Povezave s strežnikom ni bilo mogoče vzpostaviti.",
"Email.apk","message_view_status_attachment_not_saved","Unable to save attachment.","Priloge ni mogoče shraniti.",
"Email.apk","upgrade_accounts_error","Unable to upgrade account","Računa ni mogoče nadgraditi",
"Email.apk","error_loading_message_body","Unexpected error while loading message text. Message may be too large to view.","Nepričakovana napaka pri nalaganju sporočila. Sporočilo je morda predolgo za prikaz.",
"Email.apk","toast_folder_hide_off","Unhiding folder:","Открытие папки:",
"Email.apk","security_notification_content_title","Update Security Settings","Posodobitev varnostnih nastavitev",
"Email.apk","meeting_updated","Updated: %s","Posodobljeno: %s",
"Email.apk","upgrade_accounts_title","Upgrade accounts","Nadgradi račune",
"Email.apk","account_setup_exchange_ssl_label","Use secure connection (SSL)","Uporabi varno povezavo (SSL)",
"Email.apk","account_setup_outgoing_username_label","Username","Uporabniško ime",
"Email.apk","account_setup_incoming_username_label","Username","Uporabniško ime",
"Email.apk","account_setup_failed_dlg_auth_message","Username or password incorrect.","Nepravilno uporabniško ime ali geslo.",
"Email.apk","account_setup_failed_dlg_auth_message_fmt","Username or password incorrect.\n(%s)","Nepravilno uporabniško ime ali geslo.\n(%s)",
"Email.apk","debug_version_fmt","Version: %s","Različica: %s",
"Email.apk","account_settings_vibrate_when_label","Vibrate","Vibriranje",
"Email.apk","account_settings_vibrate_when_dlg_title","Vibrate","Vibriranje",
"Email.apk","message_view_invite_view","View in Calendar »","Prikaži v koledarju »",
"Email.apk","account_setup_account_type_instructions","What type of account is this?","Katera vrsta računa je to?",
"Email.apk","account_setup_incoming_delete_policy_delete_label","When I delete from Inbox","Ko sporočilo izbrišem iz nabiralnika",
"Email.apk","meeting_when","When: %s","Kdaj: %s",
"Email.apk","meeting_recurring","When: %s (recurring)","Kdaj: %s (se ponavlja)",
"Email.apk","meeting_where","Where: %s","Kje: %s",
"Email.apk","accounts_welcome_exchange","You can configure an Exchange account in just a few steps.","Račun Exchange lahko nastavite v nekaj korakih.",
"Email.apk","accounts_welcome_exchange_alternate","You can configure an Exchange ActiveSync account in just a few steps.","Račun Exchange ActiveSync lahko nastavite v nekaj korakih.",
"Email.apk","accounts_welcome","You can configure Email for most accounts in just a few steps.","E-pošto lahko za večino računov nastavite le v nekaj korakih.",
"Email.apk","message_view_invite_toast_yes","You have accepted this invitation","Sprejeli ste povabilo",
"Email.apk","message_view_invite_toast_no","You have declined this invitation","Zavrnili ste povabilo",
"Email.apk","message_view_invite_toast_maybe","You have replied \"maybe\" to this invitation","Na to povabilo ste odgovorili z »morda«",
"Email.apk","message_compose_error_no_recipients","You must add at least one recipient.","Dodati morate vsaj enega prejemnika.",
"Email.apk","account_setup_names_instructions","Your account is set up, and email is on its way!","Račun je nastavljen in e-pošta je že na poti!",
"Email.apk","account_settings_name_label","Your name","Vaše ime",
"Email.apk","account_setup_names_user_name_label","Your name (displayed on outgoing messages)","Vaše ime (prikazano v odhodnih sporočilih)",
"FileExplorer.apk","file_size","%d Bytes","%d Bajtov",
"FileExplorer.apk","operation_favorite","Add to Favorites","Priljubljena",
"FileExplorer.apk","added_favorite","Added to Favorites","Dodano med priljubljene",
"FileExplorer.apk","category_all","All","Vse",
"FileExplorer.apk","category_apk","APKs","APKji",
"FileExplorer.apk","dialog_type_audio","Audio","Dźwięki",
"FileExplorer.apk","tab_bluetooth","Bluetooth","Bluetooth",
"FileExplorer.apk","tab_category","Browse","Kategorija",
"FileExplorer.apk","cancel","Cancel","Prekliči",
"FileExplorer.apk","operation_cancel","Cancel","Prekliči",
"FileExplorer.apk","operation_delete_confirm_message","Confirm Deletion?","Izbrišem?",
"FileExplorer.apk","operation_copy","Copy","Kopiraj",
"FileExplorer.apk","menu_item_sort_date","Date","Čas",
"FileExplorer.apk","operation_delete","Delete","Izbriši",
"FileExplorer.apk","operation_deleting","Deleting...","Brišem...",
"FileExplorer.apk","operation_cancel_selectall","Deselect All","Izberi nič",
"FileExplorer.apk","operation_info","Details","Podrobnosti",
"FileExplorer.apk","category_document","Docs","Dokumenti",
"FileExplorer.apk","operation_rename_message","Enter a new name","Vpiši novo ime",
"FileExplorer.apk","operation_create_folder_message","Enter folder name","Vpiši ime mape",
"FileExplorer.apk","instruction","Enter the following address into your FTP Client:","Vpišite sledeči naslov v FTP klient:",
"FileExplorer.apk","storage_warning","External storage is not available or cannot be read","Zunanji pomnilnik ni na voljo",
"FileExplorer.apk","fail_to_create_folder","Failed to create the folder, the folder already exists","Ne morem narediti mape: mapa že obstaja",
"FileExplorer.apk","fail_to_rename","Failed to rename the file or folder as it already exists","Ne morem preimenovati: datoteka ali mapa že obstaja",
"FileExplorer.apk","category_favorite","Favorites","Priljubljene",
"FileExplorer.apk","app_name","File Explorer","Upravljalec datotek",
"FileExplorer.apk","category_title","File Management","Upravljanje datotek",
"FileExplorer.apk","tab_remote","FTP","Omrežje",
"FileExplorer.apk","notif_title","FTP Server","Servis omrežne povezave: V teku",
"FileExplorer.apk","notif_server_starting","FTP Server started","Servis omrežne povezave je zagnan",
"FileExplorer.apk","file_info_ishidden","Hidden:","Skrita:",
"FileExplorer.apk","operation_hide_sys","Hide hidden files","Ne prikaži skritih datotek",
"FileExplorer.apk","dialog_type_image","Image","Zdjęcia",
"FileExplorer.apk","operation_install","Install","Namesti",
"FileExplorer.apk","install_failed","Installation failed","Namestitev ni uspela",
"FileExplorer.apk","install_successful","Installation successful","Namestitev uspela",
"FileExplorer.apk","category_other","Misc","Ostalo",
"FileExplorer.apk","favorite_screen_cap","MIUI Screen Shot","Zrzuty ekranu",
"FileExplorer.apk","file_info_modified","Modified:","Spremenjeno:",
"FileExplorer.apk","operation_move","Move","Premakni",
"FileExplorer.apk","operation_moving","Moving...","Premikam...",
"FileExplorer.apk","category_music","Music","Glasba",
"FileExplorer.apk","menu_item_sort_name","Name","Ime",
"FileExplorer.apk","new_folder_name","New folder","Nova mapa",
"FileExplorer.apk","operation_create_folder","New folder","Ustvari novo mapo",
"FileExplorer.apk","no","No","Ne",
"FileExplorer.apk","no_file","No files","Ni datoteke",
"FileExplorer.apk","no_wifi","No Wi-Fi network","WiFi povezava ni na voljo",
"FileExplorer.apk","confirm_know","OK","V redu",
"FileExplorer.apk","confirm","OK","V redu",
"FileExplorer.apk","operation_paste","Paste","Prilepi",
"FileExplorer.apk","operation_pasting","Pasting...","Kopiram...",
"FileExplorer.apk","file_info_location","Path:","Pot:",
"FileExplorer.apk","favorite_photo","Photo","Zdjęcia",
"FileExplorer.apk","category_picture","Pics","Slike",
"FileExplorer.apk","file_info_canread","Readable:","Branje:",
"FileExplorer.apk","operation_refresh","Refresh","Osveži",
"FileExplorer.apk","operation_remove","Remove","Izbriši",
"FileExplorer.apk","operation_unfavorite","Remove from Favorites","Ni priljubljena",
"FileExplorer.apk","removed_favorite","Removed from Favorites","Odstranjeno od priljubljenih",
"FileExplorer.apk","operation_rename","Rename","Preimenuj",
"FileExplorer.apk","favorite_ringtone","Ringtone","Dzwonki",
"FileExplorer.apk","sd_folder","SD card","SD kartica",
"FileExplorer.apk","tab_sd","SD card","SD kartica",
"FileExplorer.apk","favorite_sdcard","SD Card","Karta SD",
"FileExplorer.apk","enable_sd_card","SD card is not available, please connect one","Ni SD kartice ali pa je v uporabi.",
"FileExplorer.apk","sd_card_name","SD card:\u0020","SD kartica:",
"FileExplorer.apk","menu_item_search","Search","Iskanje",
"FileExplorer.apk","search_title","Search Files","Iskanje",
"FileExplorer.apk","search_hint","Search Files","Namig:",
"FileExplorer.apk","operation_selectall","Select All","Izberi vse",
"FileExplorer.apk","dialog_select_type","Select file type","Wybierz typ plików",
"FileExplorer.apk","operation_send","Send","Pošlji",
"FileExplorer.apk","operation_show_sys","Show hidden files","Prikaži skrite datoteke",
"FileExplorer.apk","menu_item_sort_size","Size","Velikost",
"FileExplorer.apk","file_info_size","Size:","Velikost:",
"FileExplorer.apk","menu_item_sort","Sort by","Razvrsti",
"FileExplorer.apk","sd_card_available","Space available:\u0020","Prosto:",
"FileExplorer.apk","start_server","Start Service","Zaženi servis",
"FileExplorer.apk","instruction_pre","Start service to enable FTP server","Zaženite servis, da boste omogočili FTP strežnik",
"FileExplorer.apk","stop_server","Stop Service","Ustavi servis",
"FileExplorer.apk","dialog_type_text","Text","Tekst",
"FileExplorer.apk","category_theme","Themes","Teme",
"FileExplorer.apk","menu_item_sort_type","Type","Tip",
"FileExplorer.apk","error_info_cant_send_folder","Unable to send the folder","Napaka v pošiljanju mape",
